Date,Number,Location,Location Coordinates,TweetID,Text,Airline,polarity,subjectivity
2020-08-13 18:34:05,84,"Omaha, Nebraska",,1.2939791507688448e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/1wrPzWOEru,Southwest Airlines,0.0,0.0
2020-08-13 18:34:18,83,,,1.29397920460279e+18,RT @koat7news: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/kyFSQZvRWM,Southwest Airlines,0.0,0.0
2020-08-13 18:34:27,82,,,1.293979245195047e+18,RT @ksbw: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/AIs9nXVvps,Southwest Airlines,0.0,0.0
2020-08-13 18:34:42,81,,,1.2939793066291364e+18,RT @darreljorstad: This makes my blood boil: Southwest Airlines boots family after toddler with autism refuses to wear mask https://t.co/PI…,Southwest Airlines,0.0,0.0
2020-08-13 18:35:07,80,"Milwaukee, WI",,1.293979412568912e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/kS7qSxXxIl,Southwest Airlines,0.0,0.0
2020-08-13 18:35:07,79,"Savannah, GA",,1.293979412694786e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/oWiEtbN6Uc,Southwest Airlines,0.0,0.0
2020-08-13 18:35:07,78,"Daytona Beach, FL",,1.2939794139530977e+18,"@SouthwestAir You all should be ashamed.#Autism #HesJustALitttleBoy #AutismAwareness

 Southwest Airlines removes a… https://t.co/ey8kq1ASpe",Southwest Airlines,0.0,0.0
2020-08-13 18:35:28,77,"Tawa, Wellington City, NZ",,1.2939795001752248e+18,@airport_girl Air NZ and Southwest Airlines,Southwest Airlines,0.0,0.0
2020-08-13 18:37:05,74,"Piedmont Triad, NC",,1.293979907924439e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/pL9Tv8U4sY,Southwest Airlines,0.0,0.0
2020-08-13 18:37:05,75,"Boston, MA",,1.2939799073332797e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/DgNlgTsJsf,Southwest Airlines,0.0,0.0
2020-08-13 18:37:34,73,,,1.293980029823705e+18,RT @WXII: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/pL9Tv8U4sY,Southwest Airlines,0.0,0.0
2020-08-13 18:38:05,72,,,1.2939801568188703e+18,@WPBF25News Thank you Southwest Airlines for enforcing 'There shouldn't be any exceptions' rule. As a noninfected p… https://t.co/pJjKi0Y00E,Southwest Airlines,0.0,0.0
2020-08-13 18:39:07,71,"Los Angeles, CA",,1.2939804174820966e+18,"Southwest Airlines flight #SWA1219 spotted at 19,150 feet! https://t.co/zl958bKMni",Southwest Airlines,0.0,0.0
2020-08-13 18:40:16,70,"Mississippi, USA",,1.293980706801148e+18,RT @16WAPTNews: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/JzjtQJXqu6,Southwest Airlines,0.0,0.0
2020-08-13 18:41:02,69,,,1.2939808996300964e+18,RT @koat7news: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/kyFSQZvRWM,Southwest Airlines,0.0,0.0
2020-08-13 18:41:26,67,"Los Angeles, CA",,1.2939810018702787e+18,"Southwest Airlines flight #SWA786 spotted at 23,775 feet! https://t.co/KLOtXqaeNP",Southwest Airlines,0.0,0.0
2020-08-13 18:42:05,66,"Baltimore, MD",,1.2939811638796288e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/0vtBeMDtbe,Southwest Airlines,0.0,0.0
2020-08-13 18:43:19,65,Arizona U.S.A.,,1.293981476854182e+18,RT @WPBF25News: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/9yloonUapm,Southwest Airlines,0.0,0.0
2020-08-13 18:43:27,63,"Cambridge and Waltham,MA",,1.2939815080726077e+18,RT @WCVB: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/DgNlgTsJsf,Southwest Airlines,0.0,0.0
2020-08-13 18:44:41,62,"East Mckeesport,Pa",,1.293981820040749e+18,RT @WTAE: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/1noyqM94Ok,Southwest Airlines,0.0,0.0
2020-08-13 18:45:00,61,"Birmingham, AL",,1.2939818997744067e+18,"A family was kicked off a Southwest Airlines flight after a boy with autism wouldn’t wear a mask.
https://t.co/k5EP0RP0RU",Southwest Airlines,0.0,0.0
2020-08-13 18:45:00,60,"Omaha, Nebraska",,1.293981900160336e+18,"She even had a note about his condition from his doctor, but that didn’t make a difference. https://t.co/2oBoHBqmYK",Southwest Airlines,0.0,0.0
2020-08-13 18:45:47,59,"Boston, MA",,1.2939820954764943e+18,RT @WCVB: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/DgNlgTsJsf,Southwest Airlines,0.0,0.0
2020-08-13 18:50:00,57,"Roanoke, Virginia",,1.2939831578811187e+18,"Southwest Airlines says all customers over age 2 must cover their faces while traveling, no exceptions.  https://t.co/QLpGNp6vrq",Southwest Airlines,0.0,0.0
2020-08-13 18:50:00,58,"Myrtle Beach, SC",,1.2939831577594675e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask &gt;&gt; https://t.co/SuvDWQMCUE,Southwest Airlines,0.0,0.0
2020-08-13 18:51:43,55,USA,,1.2939835893030461e+18,RT @WMUR9: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/L343i3H0ia,Southwest Airlines,0.0,0.0
2020-08-13 18:54:37,52,"Los Angeles, CA",,1.2939843215108833e+18,"Southwest Airlines flight #SWA4555 spotted at 26,700 feet! https://t.co/AvPBi3Y9fk",Southwest Airlines,0.0,0.0
2020-08-13 18:55:21,51,Boston,,1.2939845024951828e+18,RT @WCVB: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/DgNlgTsJsf,Southwest Airlines,0.0,0.0
2020-08-13 18:55:55,50,"Los Angeles, CA",,1.2939846458186424e+18,"Southwest Airlines flight #SWA1479 spotted at 27,700 feet! https://t.co/33fldq9Cwq",Southwest Airlines,0.0,0.0
2020-08-13 18:59:06,49,"Portland, Maine",,1.2939854484827423e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/RfDm2mmeAi,Southwest Airlines,0.0,0.0
2020-08-13 19:00:04,47,"Panama City Beach, FL",,1.2939856907961426e+18,Southwest Airlines says all customers over age 2 must cover their faces while traveling. https://t.co/Wd3Q6DP5j6,Southwest Airlines,0.0,0.0
2020-08-13 19:00:04,48,"Bowling Green, KY",,1.293985689902682e+18,"Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask
 https://t.co/rEf2j0KXap",Southwest Airlines,0.0,0.0
2020-08-13 19:00:05,45,"Bowling Green, KY",,1.2939856953721242e+18,"Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask
 https://t.co/Qm2XQUUpu9",Southwest Airlines,0.0,0.0
2020-08-13 19:00:05,46,"Panama City Beach, Florida",,1.2939856936272896e+18,Southwest Airlines says all customers over age 2 must cover their faces while traveling. https://t.co/hW6zouadAz,Southwest Airlines,0.0,0.0
2020-08-13 19:00:08,44,"Savannah, GA",,1.2939857060675953e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask. https://t.co/WLjPFSLJWS,Southwest Airlines,0.0,0.0
2020-08-13 19:01:31,42,"Los Angeles, CA",,1.2939860552180654e+18,"Southwest Airlines flight #SWA1371 spotted at 36,300 feet! https://t.co/4F2njBFebu",Southwest Airlines,0.0,0.0
2020-08-13 19:02:40,40,"Los Angeles, CA",,1.2939863472633037e+18,"Southwest Airlines flight #SWA1312 spotted at 23,875 feet! https://t.co/m7xBhKVAGR",Southwest Airlines,0.0,0.0
2020-08-13 19:03:28,39,Arizona,,1.2939865447562076e+18,RT @koat7news: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/kyFSQZvRWM,Southwest Airlines,0.0,0.0
2020-08-13 19:05:08,38,"New Orleans, LA",,1.2939869661580493e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/BCL1eIUSAS,Southwest Airlines,0.0,0.0
2020-08-13 19:05:34,37,USA,,1.2939870746144686e+18,"RT @WBRCnews: A family was kicked off a Southwest Airlines flight after a boy with autism wouldn’t wear a mask.
https://t.co/k5EP0RP0RU",Southwest Airlines,0.0,0.0
2020-08-13 19:07:00,36,"Huntsville, AL",,1.2939874350477926e+18,Southwest Airlines says all customers over age 2 must cover their faces while traveling. https://t.co/UG4rGEwMMR,Southwest Airlines,0.0,0.0
2020-08-13 19:08:15,35,,,1.2939877518099988e+18,RT @darreljorstad: This makes my blood boil: Southwest Airlines boots family after toddler with autism refuses to wear mask https://t.co/PI…,Southwest Airlines,0.0,0.0
2020-08-13 19:10:36,34,,,1.293988340891558e+18,"Buy and Gift Southwest Airlines Miles
https://t.co/T2oaoix2TO          

#Travel
#SouthwestAirlines
#Travel 
#RewardsPoints",Southwest Airlines,0.0,0.0
2020-08-13 19:12:35,33,,,1.2939888393846374e+18,RT @WISN12News: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/kS7qSxXxIl,Southwest Airlines,0.0,0.0
2020-08-13 19:14:34,32,"Florida, USA",,1.2939893392491151e+18,RT @WPBF25News: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/9yloonUapm,Southwest Airlines,0.0,0.0
2020-08-13 19:15:17,31,,,1.2939895198098104e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-13 19:16:10,30,"Baltimore, MD",,1.293989742288216e+18,RT @wbaltv11: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/0vtBeMDtbe,Southwest Airlines,0.0,0.0
2020-08-13 19:16:33,29,Canada,,1.2939898404769341e+18,Take Southwest Airlines as an example — everyone they hire is held to their brand standard #TargetedImpact,Southwest Airlines,0.0,0.0
2020-08-13 19:17:25,28,"Lufkin/ Nacogdoches, Texas",,1.2939900587945902e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask. https://t.co/ZNrXx7fDA1 #mask… https://t.co/FPsRAry3y9,Southwest Airlines,0.0,0.0
2020-08-13 19:18:09,27,"Tyler, Longview, Jacksonville",,1.2939902432014295e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask. https://t.co/6SbMZqhVic #mask… https://t.co/u2BqHsYcjc,Southwest Airlines,0.0,0.0
2020-08-13 19:18:56,26,"Los Angeles, CA",,1.2939904379133747e+18,"Southwest Airlines flight #SWA1691 spotted at 40,025 feet! https://t.co/xYB0DKdoyj",Southwest Airlines,0.0,0.0
2020-08-13 19:19:11,25,"Los Angeles, CA",,1.2939905038856274e+18,"Southwest Airlines flight #SWA996 spotted at 25,125 feet! https://t.co/HP4Nu2wUjW",Southwest Airlines,0.0,0.0
2020-08-13 19:19:48,24,Bedford,,1.2939906588316795e+18,RT @KLTV7: Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask. https://t.co/6SbMZqhVic #mask #autism http…,Southwest Airlines,0.0,0.0
2020-08-13 19:20:00,23,"Columbus, GA",,1.2939907079092675e+18,Southwest Airlines says all customers over age 2 must cover their faces while traveling. https://t.co/nOnM7FpKok,Southwest Airlines,0.0,0.0
2020-08-13 19:20:00,22,Eastern North Carolina,,1.2939907079890207e+18,"The airline has a mandatory mask policy, no exceptions. https://t.co/AtT3JK7Qwu",Southwest Airlines,0.0,0.0
2020-08-13 19:20:14,21,"Ruckersville, VA",,1.2939907681017283e+18,Southwest Airlines adds Steamboat Springs to Colorado flight schedule https://t.co/wn0y201GYu #aviation #airlines… https://t.co/5QSAKaGTgs,Southwest Airlines,0.0,0.0
2020-08-13 19:24:00,18,"Springfield, MO",,1.2939917131456061e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask: https://t.co/jJcGUfw6sY,Southwest Airlines,0.0,0.0
2020-08-13 19:24:00,19,"Springfield, Missouri, USA",,1.2939917131413914e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask: https://t.co/4x7Sl2vMMU,Southwest Airlines,0.0,0.0
2020-08-13 19:25:28,16,Shangri-La,,1.2939920825000223e+18,RT @kytv: Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask: https://t.co/jJcGUfw6sY,Southwest Airlines,0.0,0.0
2020-08-13 19:28:09,14,"Los Angeles, CA",,1.2939927603247596e+18,"Southwest Airlines flight #SWA790 spotted at 30,800 feet! https://t.co/cpIBKJMds9",Southwest Airlines,0.0,0.0
2020-08-13 19:28:10,13,"Phoenix, AZ",,1.293992760702165e+18,@Yvonne81331203 @AmichaiStein1 @MalcolmNance Israel and UAE are chill and have been for years. This “deal” is the s… https://t.co/cTDqaQAEcq,Southwest Airlines,0.0,0.0
2020-08-13 19:30:00,10,"Birmingham, AL",,1.2939932259848028e+18,Southwest Airlines says all customers over age 2 must cover their faces while traveling. https://t.co/f4KZMqk9Gw,Southwest Airlines,0.0,0.0
2020-08-13 19:30:00,11,"Gainesville, FL",,1.2939932259010068e+18,Southwest Airlines says all customers over age 2 must cover their faces while traveling. https://t.co/aIpo1nrEo4,Southwest Airlines,0.0,0.0
2020-08-13 19:30:00,12,,,1.2939932249446154e+18,Southwest Airlines says all customers over age 2 must cover their faces while traveling. https://t.co/NPZNcg8hzV,Southwest Airlines,0.0,0.0
2020-08-13 19:30:01,9,"Charlottesville, Va",,1.2939932267272315e+18,"Southwest Airlines says all customers over the age of 2 must cover their faces while traveling, no exceptions. https://t.co/AqF9F01Ops",Southwest Airlines,0.0,0.0
2020-08-13 19:31:37,4,Worldwide,,1.2939936327232758e+18,RT @DCNewsroom: Southwest Airlines adds Steamboat Springs to Colorado flight schedule https://t.co/wn0y201GYu #aviation #airlines #Colorado…,Southwest Airlines,0.0,0.0
2020-08-13 19:32:23,99,En tu corazón mor ;),,1.2939938224652657e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 19:32:25,96,"Chaco, Argentina",,1.2939938310090588e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 19:32:26,94,⟭⟬ᵇᵗˢ ,,1.2939938366922834e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 19:32:27,93,,,1.293993841322799e+18,@itskeyon Nah September 9th luv https://t.co/WMY17QjGhK,Southwest Airlines,0.0,0.0
2020-08-13 19:32:29,91,16 | she/her,,1.293993848201515e+18,@20kreider i luv u i cry,Southwest Airlines,0.0,0.0
2020-08-13 19:32:30,90,@localbandkid is a nerd,,1.2939938538218783e+18,@localbandkid luv u cutie butt,Southwest Airlines,0.0,0.0
2020-08-13 19:32:31,89,Corea del Norte ,,1.2939938570724024e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 19:32:34,85,Ireland,,1.293993870230016e+18,RT @pyr0muse: &amp; so is luv https://t.co/kdL8nYWwlT,Southwest Airlines,0.0,0.0
2020-08-13 19:32:35,83,"Quito, Ecuador",,1.2939938754812764e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 19:32:35,84,♡ 17 she/her ♡,,1.293993874571092e+18,@g6byy TY BABI i luv u 💜🤍,Southwest Airlines,0.0,0.0
2020-08-13 19:32:36,82,,,1.2939938802837627e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 19:32:37,81,,,1.2939938830645084e+18,"RT @koomnnie: bangtan saludando a halsey antes de presentar ‘Boy with luv’ 

@BTS_twt https://t.co/vUwrtw5NVw",Southwest Airlines,0.0,0.0
2020-08-13 19:32:38,80,Republic of Korea,,1.2939938883995402e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 19:32:38,79,,,1.2939938886932234e+18,"RT @BTSPublicity: ""Boy in luv"" by @BTS_twt has surpassed 100 MILLION streams on Spotify!",Southwest Airlines,0.0,0.0
2020-08-13 19:32:40,78,"Wellington City, New Zealand",,1.2939938939863327e+18,RT @EscapeandRun: Luv him so muchhhh laaaa https://t.co/DQA37rmXIT,Southwest Airlines,0.0,0.0
2020-08-13 19:32:45,71,16 | she/her,,1.2939939166693376e+18,@mostlyonpoint me when i luv u,Southwest Airlines,0.0,0.0
2020-08-13 19:32:46,70,,,1.2939939194166026e+18,"RT @btschartdata: 'Boy In Luv' has surpassed 100 million streams on Spotify, @BTS_twt's 37th song to achieve this! https://t.co/Gthtbz2X8u",Southwest Airlines,0.0,0.0
2020-08-13 19:32:47,67,,,1.2939939264085156e+18,@FallGuysGame Replace it with purple team,Southwest Airlines,0.0,0.0
2020-08-13 19:32:49,65,,,1.293993931332391e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 19:32:51,62,,,1.293993942560592e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 19:32:53,59,jb & scoot follow :),,1.293993951142318e+18,@bloodykilos @coldcashheroin @PopCraveMusic @PopCrave anything else luv 😔 https://t.co/jljV0e9KcS,Southwest Airlines,0.0,0.0
2020-08-13 19:32:59,54,,,1.2939939735943004e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 19:33:00,49,,,1.2939939805024625e+18,i luv u all sm,Southwest Airlines,0.0,0.0
2020-08-13 19:33:00,52,blackpink's area,,1.2939939772938035e+18,@Vii_sants1997 luv ya ♡♡,Southwest Airlines,0.0,0.0
2020-08-13 19:33:02,47,,,1.2939939885846938e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 19:33:04,44,"Los Angeles, CA",,1.2939939970362245e+18,Luv u G!,Southwest Airlines,0.0,0.0
2020-08-13 19:33:06,43,"Lubbock, TX",,1.293994003382317e+18,"Nah fr, be all ova me like I am ova you ..  &amp; you gone luv it here https://t.co/VvUaIzGWK4",Southwest Airlines,0.0,0.0
2020-08-13 19:33:07,38,,,1.2939940103826063e+18,"RT @chubbytoronto: We’ll bounce back, we always do https://t.co/XAYiNpIY9W",Southwest Airlines,0.0,0.0
2020-08-13 19:33:10,34,♡내 꿈에♡,,1.293994021468201e+18,@XIA0_LUV i chuda,Southwest Airlines,0.0,0.0
2020-08-13 19:33:12,30,"London, England",,1.2939940308341023e+18,"RT @KTH_Facts: .@iHeartRadio @KISSFMPhoenix @OnAirWithRyan You have been excluding him out of official articles and pictures, despite the n…",Southwest Airlines,0.0,0.0
2020-08-13 19:33:15,28,"Baltimore, MD",,1.293994042838188e+18,LUV vs. The Coochie 2 https://t.co/gyEW8QZNgz,Southwest Airlines,0.0,0.0
2020-08-13 19:33:18,22,,,1.2939940548842414e+18,"@leilaelliottt Yes luv, it’s nothing personal❤️",Southwest Airlines,0.0,0.0
2020-08-13 19:33:18,25,Camilizerlandia,,1.2939940528247276e+18,"Landon or no Landon you belong here, I want you to stay #hosierainkiss",Southwest Airlines,0.0,0.0
2020-08-13 19:33:18,24,,,1.2939940532944896e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 19:33:18,26,"Buenos Aires, Argentina",,1.2939940525689733e+18,"RT @btsanalytics: 'Boy In Luv' by @BTS_twt has become their 37th track to hit over 100 MILLION Global Spotify streams! 

https://t.co/Iws38…",Southwest Airlines,0.0,0.0
